material_id,protocol_split,source_csv,target_file,valid,error,formula,atom_count,tensor_norm,exact_zero,response_stratum,source_voigt_convention_valid,raw_irreps_valid,target_schema_valid,target_valid,rotations_valid,stored_reynolds_residual,reynolds_invariance_error,voigt_roundtrip_error,niggli_change_integral_error,niggli_change_determinant,basis_lattice_roundtrip_error,basis_frac_roundtrip_error,niggli_lattice_idempotence_error,niggli_frac_idempotence_error,niggli_representation_idempotent,niggli_quotient_lattice_error,niggli_quotient_frac_error,tensor_rotated_by_basis_change
JVASP-36728,val,test.csv,f1ef6db5c0e285ab.pt,True,,KBaSiHO4,16,0.08178014308214188,False,2,True,True,True,True,True,0.0,0.0,0.0,1.2622893444642191e-17,1,0.0,5.551115123125783e-17,0.0,0.0,True,0.0,0.0,False
JVASP-36754,val,train.csv,1cb9bf8fd8b0a672.pt,True,,LiAuO2,16,0.3280999958515167,False,2,True,True,True,True,True,0.0,0.0,0.0,5.754309314291672e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-36755,val,train.csv,69dd84db0ea80be5.pt,True,,LiAuO2,16,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,3.6467226490722575e-33,1,0.0,5.551115123125783e-17,0.0,0.0,True,0.0,0.0,False
JVASP-36759,val,val.csv,76f31d9e79a1c6fe.pt,True,,AgBiO2,8,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-36806,val,val.csv,73e8a23e7371e830.pt,True,,AgAsO2,16,0.559762179851532,False,3,True,True,True,True,True,0.0,0.0,0.0,8.439109115053946e-18,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-36810,val,train.csv,a81026de4ce8acf1.pt,True,,CuClO2,8,1.4907402992248535,False,4,True,True,True,True,True,0.0,0.0,0.0,1.4022603916471545e-17,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-36846,val,train.csv,c75471ab9ea5a0b8.pt,True,,RbAgO2,16,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,2.4442527537089106e-17,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-36902,val,val.csv,410422c4c7628bb8.pt,True,,MnInF3,5,0.06398476660251617,False,2,True,True,True,True,True,4.218814186682941e-21,1.8936150383771533e-22,0.0,1.8115790134529982e-20,1,0.0,5.551115123125783e-17,0.0,0.0,True,0.0,0.0,False
JVASP-36954,val,train.csv,7b2b19335c9e529c.pt,True,,InSnBr3,30,0.10968755185604095,False,2,True,True,True,True,True,9.125791257247329e-05,3.725290298461914e-09,0.0,2.4026832297120527e-17,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-36962,val,val.csv,5baa5a95903dd4da.pt,True,,KCaCl3,5,0.01803106628358364,False,1,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,5.551115123125783e-17,0.0,0.0,True,0.0,0.0,False
JVASP-36988,val,train.csv,c725892d198e44fa.pt,True,,TlZnF3,5,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,5.844769380696222e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-37,val,train.csv,ddbab6611bf6bd91.pt,True,,InAs,8,2.068887948989868,False,4,True,True,True,True,True,7.056978290620464e-08,0.0,0.0,3.654822443936933e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-37013,val,val.csv,34a67ad221248cbb.pt,True,,KO3,8,0.5501024723052979,False,3,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-37027,val,train.csv,d3fe894ae900af98.pt,True,,TiGaFeCo,16,6.684730529785156,False,4,True,True,True,True,True,0.0,0.0,0.0,1.0749511877417141e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-37075,val,test.csv,99304fb524806370.pt,True,,SmTlTe2,12,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,2.5072467927052346e-17,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-37111,val,train.csv,d963c3403124befb.pt,True,,RbYS2,12,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,2.954342625235715e-17,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-3726,val,val.csv,1bb29b7043ccb96b.pt,True,,CaHI,6,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,3.4672504540695104e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-3729,val,train.csv,db528a56927fb3a0.pt,True,,SrHI,6,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,6.730135201062591e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-3738,val,train.csv,70750690523984ce.pt,True,,SrHBr,6,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,3.648476620360701e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-37406,val,train.csv,980fde5e41e5bc5f.pt,True,,TbAgSe2,16,0.3744799792766571,False,2,True,True,True,True,True,0.0,0.0,0.0,1.228348645662624e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-3762,val,train.csv,4a208c848cdd0217.pt,True,,K2PdBr4,7,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,1.1218332404186069e-32,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-38,val,train.csv,0c557054e90a26ad.pt,True,,InAs,8,1.9029595851898193,False,4,True,True,True,True,True,0.0,0.0,0.0,3.3601611112149393e-34,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-38113,val,train.csv,0e68e0cf23786417.pt,True,,YWN3,30,1.3241137266159058,False,4,True,True,True,True,True,1.5821015392075055e-17,1.509434384139212e-17,0.0,1.1102230246251565e-16,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-3831,val,train.csv,082e5fe3db51b7f1.pt,True,,IrCl3,16,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-3837,val,train.csv,148f0b04cc5159dd.pt,True,,InClO,6,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,8.440941927822157e-34,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-3840,val,train.csv,f07b01f226511ebb.pt,True,,InBrO,6,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,4.1476790054548156e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-38635,val,train.csv,27668e085ee226b0.pt,True,,KF2,6,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,5.0541987681164485e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-3870,val,train.csv,6b3199879689d5a0.pt,True,,Rb2SeCl6,36,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-39436,val,train.csv,f571c27ce116604a.pt,True,,NdCuTeO,8,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,3.126438869157731e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-3972,val,test.csv,3b4ade62fc9f610b.pt,True,,Pd(SCl3)2,9,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,8.441594731670384e-18,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-40360,val,train.csv,e1011322eb79cc2f.pt,True,,RbSrCO3F,7,0.545520007610321,False,3,True,True,True,True,True,6.434348802707854e-17,1.952537502054883e-17,1.6543612251060553e-24,2.6912241086089414e-17,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-4041,val,val.csv,3d0e3c28c9e46898.pt,True,,Ti(CuS)4,18,0.12297558784484863,False,2,True,True,True,True,True,8.130620699375868e-05,0.0,0.0,1.1102230246251565e-16,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-40422,val,val.csv,e2fac1feb359918f.pt,True,,KYSiS4,14,0.1812775433063507,False,2,True,True,True,True,True,0.0,0.0,0.0,3.6394724412499783e-17,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-4047,val,test.csv,70e4a52641751be3.pt,True,,Li4NCl,18,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-40475,val,train.csv,d3bed23e7ccbd057.pt,True,,Li5Si2BiO8,32,0.6869584918022156,False,3,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-4056,val,train.csv,c3bfd7214ae3ca30.pt,True,,PrIO,6,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,3.71445184962819e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-40798,val,train.csv,6ef658f5976181bf.pt,True,,LiMgP,12,1.1060181856155396,False,4,True,True,True,True,True,0.0,0.0,0.0,3.5692511834857304e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-40812,val,train.csv,86a53548f8228104.pt,True,,NaMgP,12,0.296682208776474,False,2,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-4083,val,train.csv,ab5611fd76381de1.pt,True,,ClF,8,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,4.600503529458784e-18,1,0.0,5.551115123125783e-17,0.0,0.0,True,0.0,0.0,False
JVASP-4186,val,train.csv,50f6e534486f01da.pt,True,,Te2Br,24,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-4243,val,train.csv,ddc84d1a63e5a6aa.pt,True,,TiI3,16,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-4252,val,train.csv,677b2ca4a88380ed.pt,True,,AuCl3,16,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,5.551115123125783e-17,0.0,0.0,True,0.0,0.0,False
JVASP-42538,val,train.csv,dc73bd4081c9e80a.pt,True,,Ta2CrNO5,18,0.2462748885154724,False,2,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-42656,val,train.csv,25c32241c6a8e62b.pt,True,,Yb4Br6O,22,0.08090218156576157,False,2,True,True,True,True,True,4.1318025630325905e-17,1.410982768606722e-18,0.0,1.1102230246251565e-16,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-42740,val,val.csv,182662f14516a336.pt,True,,Li3CrO4,16,1.123453974723816,False,4,True,True,True,True,True,5.339967901818454e-05,0.0,0.0,4.6322787911693796e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-4295,val,train.csv,7f8f0f9eb1ed9c02.pt,True,,SN,8,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-4298,val,train.csv,46d262ed29fe079e.pt,True,,SN,8,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,8.920715127131652e-18,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-4331,val,train.csv,57e9d9611180a12d.pt,True,,Na3As,8,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-43368,val,train.csv,fdb39686cb530027.pt,True,,AgClO3,20,0.7419013977050781,False,3,True,True,True,True,True,0.0,0.0,0.0,1.2056578369278852e-32,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-44228,val,train.csv,1a1520a8371991a1.pt,True,,ZrMnO3,30,0.18943019211292267,False,2,True,True,True,True,True,5.0698356347073195e-17,4.4034190631290754e-18,0.0,3.9820041244959195e-17,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-4423,val,test.csv,9ab2d943dff2f9aa.pt,True,,ZnPS3,20,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-44489,val,val.csv,421890a20dc85ed3.pt,True,,Al2CO,16,0.9140297174453735,False,3,True,True,True,True,True,0.0,0.0,0.0,2.9121668530255553e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-44555,val,train.csv,c61dc8b91e464f34.pt,True,,KSiPCO7,22,0.015509480610489845,False,1,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-44568,val,test.csv,8d51ee38ceff15c1.pt,True,,LiCuO2,16,0.155066579580307,False,2,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-44586,val,test.csv,aa0f4320ee9cf2c2.pt,True,,Mn3CoO8,24,0.49412134289741516,False,2,True,True,True,True,True,1.0723453655851693e-17,4.42014349706204e-17,0.0,4.6068336146486565e-18,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-44620,val,train.csv,8bcd5c822b075486.pt,True,,LiY3WO8,13,0.17022648453712463,False,2,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-4492,val,test.csv,3a516ba691f031ee.pt,True,,LuTaO4,12,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,5.551115123125783e-17,0.0,0.0,True,0.0,0.0,False
JVASP-45246,val,test.csv,5b227809c1bdcd2f.pt,True,,Na3Sr3GaP4,22,0.28915998339653015,False,2,True,True,True,True,True,4.9294141156648076e-18,9.936728379107103e-19,0.0,1.1102230246251565e-16,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-4567,val,train.csv,13d2b5b5d6b34bef.pt,True,,YAlO3,10,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,3.6532033278613703e-17,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-45790,val,train.csv,aba353df5aff476b.pt,True,,Li2VF6,18,1.3843412399291992,False,4,True,True,True,True,True,0.0,0.0,0.0,2.2651161974387354e-22,1,0.0,5.551115123125783e-17,0.0,0.0,True,0.0,0.0,False
JVASP-45986,val,train.csv,b0facdd6e3837c63.pt,True,,YBiO3,30,0.7929803729057312,False,3,True,True,True,True,True,2.983175593974516e-17,5.1862351670168015e-17,0.0,1.1626913127362125e-17,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-45992,val,val.csv,6bf093be7db9a87e.pt,True,,YHO2,16,0.00010862779890885577,False,1,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-46090,val,train.csv,6662190ee182bdc3.pt,True,,Dy2SeO2,5,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-46195,val,train.csv,7c926dfad0a9aee1.pt,True,,LiCrBO3,18,1.8867294788360596,False,4,True,True,True,True,True,6.31830374686615e-08,5.960464477539063e-08,0.0,1.51901716103365e-17,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-46393,val,train.csv,f26c491da1275a1e.pt,True,,Tm3TaO7,44,0.12969064712524414,False,2,True,True,True,True,True,0.0,0.0,0.0,1.3203557312657757e-32,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-46672,val,test.csv,b7856d408ea02187.pt,True,,Mn4OF6,22,0.12088531255722046,False,2,True,True,True,True,True,1.502054216675468e-18,5.456054369078331e-18,0.0,1.4792740269999812e-17,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-46868,val,train.csv,99f0d0e46fbe5c64.pt,True,,LiSi2NiO6,20,0.8569326996803284,False,3,True,True,True,True,True,0.0,0.0,0.0,1.0869439602810549e-32,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-4696,val,val.csv,f43b3c5f73bdc698.pt,True,,SrLiP,3,0.24556000530719757,False,2,True,True,True,True,True,1.742968152029789e-07,1.4901161193847656e-08,1.4901161193847656e-08,3.6405689428707446e-17,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-47122,val,val.csv,28d4dffedb4a5aea.pt,True,,LiCoO2,8,0.12175589799880981,False,2,True,True,True,True,True,8.218194852815941e-05,1.862645149230957e-09,0.0,1.4341985075098464e-17,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-47210,val,train.csv,2165b09e648747c0.pt,True,,BaCaI4,6,0.000715402013156563,False,1,True,True,True,True,True,7.399973269535871e-20,4.526194835522493e-23,0.0,1.1102230246251565e-16,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-47250,val,train.csv,169de86c83cda7d2.pt,True,,LiFePO4,28,0.39696428179740906,False,2,True,True,True,True,True,0.0,0.0,0.0,1.0607476754089385e-32,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-47811,val,train.csv,447719ea9159e36c.pt,True,,LiFeSiO4,21,0.3076600134372711,False,2,True,True,True,True,True,6.849581524193127e-08,1.4901161193847656e-08,0.0,3.78029556669314e-17,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-47823,val,train.csv,ed9707a41fc1a354.pt,True,,LiFeSiO4,21,0.24546000361442566,False,2,True,True,True,True,True,0.0,0.0,0.0,3.038896680698243e-17,1,0.0,5.551115123125783e-17,0.0,0.0,True,0.0,0.0,False
JVASP-47899,val,train.csv,f54e129a3439a8a4.pt,True,,Li7Cr2O8,17,3.1784939765930176,False,4,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,5.551115123125783e-17,0.0,0.0,True,0.0,0.0,False
JVASP-47996,val,train.csv,3b8bde251fb75821.pt,True,,Li2MnF4,14,0.5090108513832092,False,3,True,True,True,True,True,0.02871185913681984,0.0,0.0,6.578261773383299e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-48187,val,train.csv,efe9290dca9808f0.pt,True,,LiCoGeO4,14,0.7156757712364197,False,3,True,True,True,True,True,0.0,0.0,0.0,3.604454848260408e-17,1,0.0,1.6653345369377348e-16,0.0,0.0,True,0.0,0.0,False
JVASP-48573,val,train.csv,92b9d489ab2a8628.pt,True,,VO2F,16,1.649592638015747,False,4,True,True,True,True,True,0.0,0.0,0.0,1.0687424226822389e-32,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-4879,val,train.csv,11779c7a02e50e20.pt,True,,Mg(AlS2)2,21,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-4885,val,train.csv,42963d35691fddff.pt,True,,Rb2S5,28,0.12895363569259644,False,2,True,True,True,True,True,0.0,0.0,0.0,2.0961208866284198e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-48948,val,train.csv,34eb090d09936223.pt,True,,Li3MnF7,33,5.734898090362549,False,4,True,True,True,True,True,0.11478836089372635,4.76837158203125e-07,0.0,9.735119390996672e-18,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-49193,val,train.csv,f53f19e95e004050.pt,True,,Sm2Be2GeO7,24,0.20780049264431,False,2,True,True,True,True,True,0.0,0.0,0.0,8.511107697981789e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-49730,val,train.csv,2c6b6666f34c8952.pt,True,,Ca2CoSi2O7,24,0.2829497754573822,False,2,True,True,True,True,True,0.00024741372908465564,0.0,0.0,9.835848662923495e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-49763,val,train.csv,5f9a91e19e6f8387.pt,True,,TmBiO3,30,0.7852880358695984,False,3,True,True,True,True,True,5.304549126135976e-17,1.959642487208346e-17,0.0,2.220446049250313e-16,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-49819,val,val.csv,a3012525673f47ee.pt,True,,Tm2SeO2,10,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,1.7316445028658697e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-49962,val,train.csv,770c1ad63c44e231.pt,True,,KHoO2,12,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,2.220446049250313e-16,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-50060,val,train.csv,087b1344881797b2.pt,True,,DyTlO2,12,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,2.393771712873735e-17,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-50070,val,train.csv,65e96c7a30e065ad.pt,True,,ScTlO2,12,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-50080,val,train.csv,c432091b5d10b22e.pt,True,,DyHO2,16,5.744562440668233e-05,False,1,True,True,True,True,True,0.0,1.047688238983902e-24,0.0,6.694040316377837e-21,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-50094,val,train.csv,38e5d49f0ae4bcda.pt,True,,Li3NbS4,8,0.3674234449863434,False,2,True,True,True,True,True,9.934107225717526e-08,0.0,0.0,5.55217546665928e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-50107,val,train.csv,627ab77813e37fec.pt,True,,Tb2SeO2,5,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-50167,val,train.csv,9629ce3e8e5791fc.pt,True,,CdBiO3,30,0.3998214900493622,False,2,True,True,True,True,True,3.1652621901315663e-19,8.94871904005539e-20,0.0,4.8671544195475586e-17,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-50389,val,train.csv,676021fb44f804fd.pt,True,,Rb2ZrO3,24,0.08710365742444992,False,2,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-50476,val,train.csv,99416a4793c558be.pt,True,,Ca2Ti6N2O11,21,0.8371995091438293,False,3,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-50497,val,train.csv,8d29223c890af050.pt,True,,Li4Nb(TeO4)3,20,0.5409358739852905,False,3,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,5.551115123125783e-17,0.0,0.0,True,0.0,0.0,False
JVASP-5065,val,train.csv,ab86a6bba63fca96.pt,True,,CaMnSi,6,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-50692,val,train.csv,c08f5015779093a6.pt,True,,LiAgF2,8,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,3.046765702162733e-18,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-50812,val,train.csv,5805a98028be5a21.pt,True,,BaCaI4,6,0.0001830300607252866,False,1,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-50818,val,train.csv,07904203007a9f21.pt,True,,Ba2YF7,40,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-50919,val,val.csv,f7a0d28e6e724ed7.pt,True,,Sr(AsO3)2,9,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-51007,val,test.csv,e191f2f2c9011662.pt,True,,RbHO,12,0.08425027877092361,False,2,True,True,True,True,True,0.0,0.0,0.0,1.6733301226606972e-32,1,0.0,5.551115123125783e-17,0.0,0.0,True,0.0,0.0,False
JVASP-51070,val,train.csv,9364bcba8a4c1b79.pt,True,,BC2N,4,1.9365652799606323,False,4,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-51076,val,train.csv,a6d2240b6e5ca389.pt,True,,InS,8,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,3.0617248552934825e-17,1,0.0,2.220446049250313e-16,0.0,0.0,True,0.0,0.0,False
JVASP-51260,val,test.csv,3dc8d37e0ff4f8e2.pt,True,,TlBCl2,16,0.14280524849891663,False,2,True,True,True,True,True,0.0,0.0,0.0,6.722171208005727e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-51411,val,train.csv,10a0909eee7eba10.pt,True,,H2O,24,0.015201321803033352,False,1,True,True,True,True,True,0.0,0.0,0.0,6.445242461476103e-33,1,0.0,5.551115123125783e-17,0.0,0.0,True,0.0,0.0,False
JVASP-51672,val,train.csv,5659c44530df8b68.pt,True,,BaH2O3,12,0.4151087999343872,False,2,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,5.551115123125783e-17,0.0,0.0,True,0.0,0.0,False
JVASP-5176,val,train.csv,8d9583235b4d957a.pt,True,,CuBr,4,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,6.815104989545326e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-5185,val,val.csv,569d0be57b1bd52a.pt,True,,C(ClF)2,40,0.3428277373313904,False,2,True,True,True,True,True,0.0,0.0,0.0,2.235118155337243e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-51876,val,train.csv,b3bb0d1b395151ec.pt,True,,CO2,6,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,1.1573250039045307e-32,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-5200,val,val.csv,b8a06995ec724dab.pt,True,,BiSeI,12,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,1.9092741644464315e-32,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-52006,val,val.csv,0ba1fdb0c2b7c498.pt,True,,HgC2(SN)2,7,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-5212,val,train.csv,a7c93a92d6a622a4.pt,True,,CS2NClO2,28,0.27574777603149414,False,2,True,True,True,True,True,0.0,0.0,0.0,9.282982744586483e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
